National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2020-2021 school year,,,,,,,,,,,,,,,,,,,,,,
The file contains (711) records based on your search.,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NOTE: SY 2020-21 geographical data are not available currently.,,,,,,,,,,,,,,,,,,,,,,
[ † ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,
[ – ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,
[ ‡ ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""West Virginia"" - School Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
540135001306,WV-8100000-81203,5401350,WV-8100000,PK,05,HINTON AREA ELEMENTARY,SUMMERS COUNTY SCHOOLS,121 PARK AVENUE,HINTON,WV,25951,,(304)466-6024,†,No,Yes,Yes,351.00000,25.00000,14.0000000,–,–
540018000112,WV-1200000-12242,5400180,WV-1200000,PK,05,HITE SAUNDERS ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,3708 GREEN VALLEY ROAD,HUNTINGTON,WV,25701,,(304)528-5132,†,No,No,†,204.00000,16.00000,12.8000000,–,–
540147001082,WV-8700000-87206,5401470,WV-8700000,PK,05,HODGESVILLE ELEMENTARY,UPSHUR COUNTY SCHOOLS,918 TETER ROAD,BUCKHANNON,WV,26201,,(304)304-3212,†,No,Yes,Yes,161.00000,8.50000,18.9000000,–,–
540069000515,WV-4500000-45209,5400690,WV-4500000,PK,04,HOLDEN CENTRAL ELEMENTARY SCHOOL,LOGAN COUNTY SCHOOLS,BOX M,HOLDEN,WV,25625,,(304)239-2771,†,No,Yes,Yes,150.00000,12.00000,12.5000000,–,–
540123000957,WV-7400000-74213,5401230,WV-7400000,PK,05,HOLLYWOOD ELEMENTARY,RALEIGH COUNTY SCHOOLS,412 OLD MILL ROAD,BECKLEY,WV,25801,,(304)256-4579,†,No,No,†,243.00000,17.00000,14.3000000,–,–
540060000405,WV-3900000-39234,5400600,WV-3900000,PK,05,HOLZ ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,1505 HAMPTON RD,CHARLESTON,WV,25314,,(304)348-1906,†,No,No,†,274.00000,18.00000,15.2000000,–,–
540120000924,WV-7200000-72230,5401200,WV-7200000,PK,05,HOMETOWN ELEMENTARY,PUTNAM COUNTY SCHOOLS,P.O. BOX 194,RED HOUSE,WV,25168,,(304)586-2395,†,No,Yes,Yes,77.00000,8.00000,9.6000000,–,–
540060000406,WV-3900000-39410,5400600,WV-3900000,06,08,HORACE MANN MIDDLE SCHOOL,KANAWHA COUNTY SCHOOLS,4300 MACCORKLE AVENUE,CHARLESTON,WV,25304,,(304)348-1971,†,No,No,†,457.00000,25.00000,18.3000000,–,–
540165001203,WV-9800000-98207,5401650,WV-9800000,PK,08,HUFF CONS ELEMENTARY & MIDDLE SCHOOL,WYOMING COUNTY SCHOOLS,374 LIZARD CREEK ROAD,HANOVER,WV,24839,,(304)938-3672,†,No,Yes,Yes,250.00000,16.00000,15.6000000,–,–
540069000516,WV-4500000-45210,5400690,WV-4500000,PK,04,HUGH DINGESS ELEMENTARY SCHOOL,LOGAN COUNTY SCHOOLS,RT. 1 BOX 607,HARTS,WV,25524,,(304)855-3585,†,No,Yes,Yes,80.00000,9.00000,8.9000000,–,–
540156001123,WV-9200000-92501,5401560,WV-9200000,09,12,HUNDRED HIGH SCHOOL,WETZEL COUNTY SCHOOLS,PO BOX 830,HUNDRED,WV,26575,,(304)775-5221,†,No,No,†,110.00000,15.00000,7.3000000,–,–
540018001483,WV-1200000-12311,5400180,WV-1200000,06,08,HUNTINGTON EAST MIDDLE SCHOOL,CABELL COUNTY SCHOOLS,1 CAMPBELL DRIVE,HUNTINGTON,WV,25705,,(304)528-9508,†,No,Yes,Yes,671.00000,51.00000,13.2000000,–,–
540018000860,WV-1200000-12560,5400180,WV-1200000,09,12,HUNTINGTON HIGH SCHOOL,CABELL COUNTY SCHOOLS,1 HIGHLANDER WAY,HUNTINGTON,WV,25701,,(304)528-6400,†,No,Yes,Yes,1731.00000,101.25000,17.1000000,–,–
540018001465,WV-1200000-12310,5400180,WV-1200000,06,08,HUNTINGTON MIDDLE SCHOOL,CABELL COUNTY SCHOOLS,925 THIRD STREET,HUNTINGTON,WV,25701,,(304)528-5180,†,No,Yes,Yes,635.00000,49.00000,13.0000000,–,–
540120000926,WV-7200000-72510,5401200,WV-7200000,09,12,HURRICANE HIGH SCHOOL,PUTNAM COUNTY SCHOOLS,3350 TEAYS VALLEY ROAD,HURRICANE,WV,25526,,(304)562-3991,†,No,No,†,1305.00000,77.00000,16.9000000,–,–
540120000927,WV-7200000-72310,5401200,WV-7200000,06,08,HURRICANE MIDDLE,PUTNAM COUNTY SCHOOLS,518 MIDLAND TRAIL,HURRICANE,WV,25526,,(304)562-9271,†,No,No,†,869.00000,63.00000,13.8000000,–,–
540120000925,WV-7200000-72235,5401200,WV-7200000,PK,05,HURRICANE TOWN ELEMENTARY,PUTNAM COUNTY SCHOOLS,300 HARBOUR LANE,HURRICANE,WV,25526,,(304)562-3610,†,No,No,†,325.00000,19.00000,17.1000000,–,–
540081001247,WV-6000000-60213,5400810,WV-6000000,PK,05,IAEGER ELEMENTARY SCHOOL,MCDOWELL COUNTY SCHOOLS,POST OFFICE BOX 359,IAEGER,WV,24844,,(304)967-7167,†,No,Yes,Yes,243.00000,20.00000,12.2000000,–,–
540123000958,WV-7400000-74502,5401230,WV-7400000,09,12,INDEPENDENCE HIGH SCHOOL,RALEIGH COUNTY SCHOOLS,BOX 1595,COAL CITY,WV,25823,1595,(304)683-3228,†,No,No,†,550.00000,32.00000,17.2000000,–,–
540123000779,WV-7400000-74408,5401230,WV-7400000,06,08,INDEPENDENCE MIDDLE SCHOOL,RALEIGH COUNTY SCHOOLS,P.O. BOX 1171,SOPHIA,WV,25921,,(304)683-4542,†,No,No,†,469.00000,39.00000,12.0000000,–,–
540006000021,WV-0400000-04208,5400060,WV-0400000,PK,02,INWOOD PRIMARY SCHOOL,BERKELEY COUNTY SCHOOLS,7864 WINCHESTER AVE,INWOOD,WV,25428,,(304)229-1990,†,No,No,†,161.00000,12.60000,12.8000000,–,–
540051101159,WV-3400000-34126,5400511,WV-3400000,08,11,J.M. CHICK BUCKBEE JUVENILE CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,#1 JERRY LANE,AUGUSTA,WV,26704,,(304)496-1369,†,No,No,†,11.00000,–,†,–,–
540162001156,WV-9600000-96405,5401620,WV-9600000,06,08,JACKSON MIDDLE SCHOOL,WOOD COUNTY SCHOOLS,1601 34TH ST,VIENNA,WV,26105,2499,(304)420-9551,†,No,No,†,500.00000,32.00000,15.6000000,–,–
540051101146,WV-3400000-34125,5400511,WV-3400000,09,12,JAMES H. TIGER MORTON JUVENILE CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,60 MANFRED HOLLAND WAY,DUNBAR,WV,25064,,(304)766-3502,†,No,No,†,11.00000,–,†,–,–
540096000768,WV-5700000-57503,5400960,WV-5700000,09,12,JAMES MONROE HIGH SCHOOL,MONROE COUNTY SCHOOLS,142 JAMES MONROE DRIVE,LINDSIDE,WV,24951,,(304)753-5182,†,No,No,†,452.00000,26.00000,17.4000000,–,–
540006001376,WV-0400000-04701,5400060,WV-0400000,09,12,JAMES RUMSEY TECHNICAL INSTITUTE,BERKELEY COUNTY SCHOOLS,3274 HEDGESVILLE RD,MARTINSBURG,WV,25403,,(304)754-7925,†,No,No,†,–,25.50000,†,–,–
540063000699,WV-4100000-41208,5400630,WV-4100000,PK,04,JANE LEW ELEMENTARY SCHOOL,LEWIS COUNTY SCHOOLS,6536 MAIN STREET,JANE LEW,WV,26378,,(304)884-7836,†,No,Yes,Yes,281.00000,19.45000,14.4000000,–,–
540072000564,WV-4700000-47209,5400720,WV-4700000,PK,04,JAYENNE ELEMENTARY SCHOOL,MARION COUNTY SCHOOLS,1504 COUNTRY CLUB ROAD,FAIRMONT,WV,26554,1307,(304)367-2136,†,No,Yes,Yes,361.00000,20.00000,18.1000000,–,–
540162001157,WV-9600000-96211,5401620,WV-9600000,PK,05,JEFFERSON ELEMENTARY CENTER,WOOD COUNTY SCHOOLS,1103 PLUM ST,PARKERSBURG,WV,26101,4936,(304)420-9554,†,No,Yes,Yes,603.00000,62.00000,9.7000000,–,–
540057000344,WV-3700000-37501,5400570,WV-3700000,09,12,JEFFERSON HIGH SCHOOL,JEFFERSON COUNTY SCHOOLS,4141 FLOWING SPRINGS ROAD,SHENANDOAH JUNCTION,WV,25442,4712,(304)725-8491,†,No,No,†,1385.00000,87.50000,15.8000000,–,–
540126001371,WV-7500000-75202,5401260,WV-7500000,PK,05,JENNINGS RANDOLPH ELEMENTARY SCHOOL,RANDOLPH COUNTY SCHOOLS,101 SCOTT FORD ROAD,ELKINS,WV,26241,3099,(304)636-9181,†,No,Yes,Yes,245.00000,17.50000,14.0000000,–,–
540060000352,WV-3900000-39401,5400600,WV-3900000,06,08,JOHN ADAMS MIDDLE SCHOOL,KANAWHA COUNTY SCHOOLS,2002 PRESIDENTIAL DR,CHARLESTON,WV,25314,,(304)348-6652,†,No,No,†,762.00000,42.50000,17.9000000,–,–
540045001386,WV-2900000-29701,5400450,WV-2900000,09,12,JOHN D. ROCKEFELLER CAREER CENTER,HANCOCK COUNTY SCHOOLS,95 ROCKYSIDE ROAD,NEW CUMBERLAND,WV,26047,9802,(304)564-3337,†,No,No,†,–,13.00000,†,–,–
540042000249,WV-2800000-28204,5400420,WV-2800000,02,05,JOHN J. CORNWELL,HAMPSHIRE COUNTY SCHOOLS,12092 JERSEY MOUNTAIN ROAD,LEVELS,WV,25431,,(304)492-5520,†,No,Yes,Yes,54.00000,6.10000,8.9000000,–,–
540075001536,WV-4800000-48701,5400750,WV-4800000,–,–,JOHN MARSHALL ADULT PREP,MARSHALL COUNTY SCHOOLS,1300 WHEELING AVENUE,GLEN DALE,WV,26038,,(304)843-4444,†,–,–,–,†,–,†,†,†
540075000594,WV-4800000-48502,5400750,WV-4800000,09,12,JOHN MARSHALL HIGH SCHOOL,MARSHALL COUNTY SCHOOLS,1300 WHEELING AVE,GLEN DALE,WV,26038,,(304)843-4444,†,No,No,†,1044.00000,90.95000,11.5000000,–,–
540051000296,WV-3300000-33208,5400510,WV-3300000,PK,05,JOHNSON ELEMENTARY SCHOOL,HARRISON COUNTY SCHOOLS,601 JOHNSON AVE,BRIDGEPORT,WV,26330,,(304)326-7109,†,No,No,†,621.00000,37.24000,16.7000000,–,–
540135001042,WV-8100000-81204,5401350,WV-8100000,PK,05,JUMPING BRANCH ELEMENTARY SCHOOL,SUMMERS COUNTY SCHOOLS,HC 85 BOX 900,JUMPING BRANCH,WV,25969,,(304)466-6025,†,No,Yes,Yes,91.00000,9.50000,9.6000000,–,–
540003000004,WV-0200000-02202,5400030,WV-0200000,PK,04,JUNIOR ELEMENTARY,BARBOUR COUNTY BOARD OF EDUCATION,415 FIRST STREET,JUNIOR,WV,26275,2128,(304)823-1200,†,No,Yes,Yes,102.00000,8.58000,11.9000000,–,–
540069000517,WV-4500000-45211,5400690,WV-4500000,PK,04,JUSTICE ELEMENTARY SCHOOL,LOGAN COUNTY SCHOOLS,407 CIRCLE DRIVE,LOGAN,WV,25601,,(304)752-3250,†,No,Yes,Yes,104.00000,8.00000,13.0000000,–,–
540060000409,WV-3900000-39235,5400600,WV-3900000,PK,05,KANAWHA CITY ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,3601 STAUNTON AVENUE SE,CHARLESTON,WV,25304,,(304)348-1985,†,No,Yes,Yes,244.00000,17.60000,13.9000000,–,–
540162001158,WV-9600000-96212,5401620,WV-9600000,PK,05,KANAWHA ELEMENTARY SCHOOL,WOOD COUNTY SCHOOLS,6465 STAUNTON TPKE,DAVISVILLE,WV,26142,9754,(304)420-9557,†,No,Yes,Yes,279.00000,20.50000,13.6000000,–,–
540003000005,WV-0200000-02101,5400030,WV-0200000,PK,08,KASSON ELEMENTARY/MIDDLE SCHOOL,BARBOUR COUNTY BOARD OF EDUCATION,19 KASSON ROAD,MOATSVILLE,WV,26405,8220,(304)457-1485,†,No,No,†,194.00000,14.26000,13.6000000,–,–
540150001105,WV-8900000-89210,5401500,WV-8900000,PK,05,KELLOGG ELEMENTARY SCHOOL,WAYNE COUNTY SCHOOLS,4415 PIEDMONT ROAD,HUNTINGTON,WV,25704,,(304)429-4441,†,No,Yes,Yes,363.00000,26.00000,14.0000000,–,–
540054000333,WV-3500000-35206,5400540,WV-3500000,PK,05,KENNA ELEMENTARY SCHOOL,JACKSON COUNTY SCHOOLS,275 BUSINESS PARK DR,KENNA,WV,25248,,(304)372-2262,†,No,Yes,Yes,231.00000,18.15000,12.7000000,–,–
540060000410,WV-3900000-39237,5400600,WV-3900000,PK,05,KENNA ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,198 EUREKA RD,CHARLESTON,WV,25314,,(304)348-6104,†,No,No,†,158.00000,10.00000,15.8000000,–,–
540051100136,WV-3400000-34105,5400511,WV-3400000,09,12,KENNETH HONEY RUBENSTEIN CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,141 FORESTRY CAMP ROAD,DAVIS,WV,26260,,(304)259-2218,†,No,No,†,14.00000,–,†,–,–
540090000906,WV-5400000-54223,5400900,WV-5400000,PK,08,KERMIT PRE K-8,MINGO COUNTY SCHOOLS,US RT 52,KERMIT,WV,25674,,(304)393-4130,†,No,Yes,Yes,312.00000,23.00000,13.6000000,–,–
540087000718,WV-5300000-53503,5400870,WV-5300000,09,12,KEYSER HIGH SCHOOL,MINERAL COUNTY SCHOOLS,328 ONE TORNADO WAY,KEYSER,WV,26726,,(304)788-4230,†,No,No,†,665.00000,37.38000,17.8000000,–,–
540087001402,WV-5300000-53103,5400870,WV-5300000,05,08,KEYSER MIDDLE SCHOOL,MINERAL COUNTY SCHOOLS,879 HARLEY O. STAGGERS DRIVE,KEYSER,WV,26726,,(304)788-4220,†,No,No,†,716.00000,44.85000,16.0000000,–,–
540087001498,WV-5300000-53210,5400870,WV-5300000,PK,04,KEYSER PRIMARY SCHOOL,MINERAL COUNTY SCHOOLS,1123 HARLEY O. STAGGERS DRIVE,KEYSER,WV,26726,,(304)788-4508,†,No,Yes,Yes,581.00000,47.70000,12.2000000,–,–
540081000654,WV-6000000-60217,5400810,WV-6000000,PK,05,KIMBALL ELEMENTARY SCHOOL,MCDOWELL COUNTY SCHOOLS,POST OFFICE BOX 308,KIMBALL,WV,24853,,(304)585-7570,†,No,Yes,Yes,205.00000,16.33000,12.6000000,–,–
540117000907,WV-7000000-70204,5401170,WV-7000000,PK,04,KINGWOOD ELEMENTARY,PRESTON COUNTY SCHOOLS,207 S PRICE STREET,KINGWOOD,WV,26537,,(304)329-1034,†,No,Yes,Yes,364.00000,26.00000,14.0000000,–,–
540120001302,WV-7200000-72240,5401200,WV-7200000,PK,05,LAKESIDE ELEMENTARY,PUTNAM COUNTY SCHOOLS,2554 US-60,HURRICANE,WV,25526,,(304)562-3630,†,No,Yes,Yes,190.00000,21.00000,9.0000000,–,–
540060000412,WV-3900000-39239,5400600,WV-3900000,PK,05,LAKEWOOD ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,2089 LAKEWOOD DRIVE,ST. ALBANS,WV,25177,,(304)722-0200,†,No,No,†,269.00000,19.00000,14.2000000,–,–
540084000689,WV-5100000-51210,5400840,WV-5100000,PK,05,LASHMEET/MATOAKA ELEMENTARY SCHOOL,MERCER COUNTY SCHOOLS,5709 MATOAKA ROAD,MATOAKA,WV,24736,,(304)467-8282,†,No,Yes,Yes,192.00000,16.00000,12.0000000,–,–
540150001107,WV-8900000-89212,5401500,WV-8900000,PK,05,LAVALETTE ELEMENTARY SCHOOL,WAYNE COUNTY SCHOOLS,P.O. BOX 380,LAVALETTE,WV,25535,,(304)525-3221,†,No,Yes,Yes,237.00000,18.06000,13.1000000,–,–
540063001518,WV-4100000-41202,5400630,WV-4100000,PK,06,LEADING CREEK ELEMENTARY,LEWIS COUNTY SCHOOLS,15300 US HIGHWAY 33W,LINN,WV,26384,,(304)462-7127,†,No,Yes,Yes,135.00000,12.00000,11.3000000,–,–
540090001063,WV-5400000-54101,5400900,WV-5400000,PK,08,LENORE PRE K-8 SCHOOL,MINGO COUNTY SCHOOLS,#1 RANGER DRIVE,WILLIAMSON,WV,25661,,(304)475-5231,†,No,Yes,Yes,443.00000,32.99000,13.4000000,–,–
540078000616,WV-4900000-49206,5400780,WV-4900000,PK,06,LEON ELEMENTARY SCHOOL,MASON COUNTY SCHOOLS,1226 BURDETTE STREET,LEON,WV,25123,,(304)458-1710,†,No,Yes,Yes,141.00000,13.00000,10.8000000,–,–
540063000472,WV-4100000-41501,5400630,WV-4100000,09,12,LEWIS COUNTY HIGH SCHOOL,LEWIS COUNTY SCHOOLS,205 MINUTEMAN DRIVE,WESTON,WV,26452,,(304)269-8315,†,No,No,†,719.00000,46.00000,15.6000000,–,–
540039000233,WV-2600000-26205,5400390,WV-2600000,PK,05,LEWISBURG ELEMENTARY,GREENBRIER COUNTY SCHOOLS,492 WASHINGTON STREET WEST,LEWISBURG,WV,24901,,(304)647-6477,†,No,Yes,Yes,467.00000,31.50000,14.8000000,–,–
540123000961,WV-7400000-74503,5401230,WV-7400000,09,12,LIBERTY HIGH SCHOOL,RALEIGH COUNTY SCHOOLS,P.O. BOX 265,GLEN DANIEL,WV,25844,,(304)934-5306,†,No,No,†,519.00000,35.00000,14.8000000,–,–
540051000298,WV-3300000-33502,5400510,WV-3300000,09,12,LIBERTY HIGH SCHOOL,HARRISON COUNTY SCHOOLS,1 MOUNTAINEER DR,CLARKSBURG,WV,26301,,(304)326-7470,†,No,No,†,510.00000,38.52000,13.2000000,–,–
540066001245,WV-4300000-43506,5400660,WV-4300000,09,12,LINCOLN COUNTY HIGH SCHOOL,LINCOLN COUNTY SCHOOLS,81 PANTHER WAY,HAMLIN,WV,25523,,(304)824-6000,†,No,No,†,918.00000,58.00000,15.8000000,–,–
540051001238,WV-3300000-33503,5400510,WV-3300000,09,12,LINCOLN HIGH SCHOOL,HARRISON COUNTY SCHOOLS,100 JERRY TOTH DR,SHINNSTON,WV,26431,,(304)326-7400,†,No,No,†,606.00000,39.35000,15.4000000,–,–
540051001453,WV-3300000-33304,5400510,WV-3300000,06,08,LINCOLN MIDDLE SCHOOL,HARRISON COUNTY SCHOOLS,78 JERRY TOTH DR,SHINNSTON,WV,26431,,(304)326-7540,†,No,No,†,428.00000,35.49000,12.1000000,–,–
540012000068,WV-0800000-08204,5400120,WV-0800000,PK,05,LITTLE BIRCH ELEMENTARY SCHOOL,BRAXTON COUNTY SCHOOLS,55 LITTLE BIRCH ROAD,SUTTON,WV,26601,,(304)765-2042,†,No,Yes,Yes,88.00000,10.00000,8.8000000,–,–
540024000153,WV-1600000-16205,5400240,WV-1600000,PK,05,LIZEMORE ELEMENTARY SCHOOL,CLAY COUNTY SCHOOLS,PO BOX 70,LIZEMORE,WV,25125,0070,(304)587-4823,†,No,Yes,Yes,136.00000,9.40000,14.5000000,–,–
540069000520,WV-4500000-45213,5400690,WV-4500000,PK,04,LOGAN ELEMENTARY SCHOOL,LOGAN COUNTY SCHOOLS,18 WILDCAT WAY,LOGAN,WV,25601,,(304)752-4180,†,No,Yes,Yes,217.00000,16.00000,13.6000000,–,–
540069000519,WV-4500000-45301,5400690,WV-4500000,05,08,LOGAN MIDDLE SCHOOL,LOGAN COUNTY SCHOOLS,14 WILDCAT WAY MIDELBURG ISLAN,LOGAN,WV,25601,,(304)752-1804,†,No,No,†,589.00000,39.00000,15.1000000,–,–
540069000521,WV-4500000-45502,5400690,WV-4500000,09,12,LOGAN SENIOR HIGH SCHOOL,LOGAN COUNTY SCHOOLS,1 WILDCAT WAY MIDELBURG ISLAN,LOGAN,WV,25601,,(304)752-6606,†,No,No,†,635.00000,42.50000,14.9000000,–,–
540156001125,WV-9200000-92201,5401560,WV-9200000,PK,08,LONG DRAIN SCHOOL,WETZEL COUNTY SCHOOLS,RT 1 BOX 108-A,METZ,WV,26585,,(304)775-4221,†,No,Yes,Yes,177.00000,22.00000,8.0000000,–,–
540051100974,WV-3400000-34123,5400511,WV-3400000,06,12,LORRIE YEAGER JUVENILE CENTER,INSTITUTIONAL EDUCATIONAL PROGRAMS,907 MISSION DRIVE,PARKERSBURG,WV,26101,,(304)420-4862,†,No,No,†,10.00000,–,†,–,–
540051000300,WV-3300000-33210,5400510,WV-3300000,PK,05,LOST CREEK ELEMENTARY SCHOOL,HARRISON COUNTY SCHOOLS,128 COLLEGE ST,LOST CREEK,WV,26385,,(304)326-7040,†,No,No,†,123.00000,12.07000,10.2000000,–,–
540162001161,WV-9600000-96215,5401620,WV-9600000,PK,05,LUBECK ELEMENTARY SCHOOL,WOOD COUNTY SCHOOLS,206 LUBECK RD,PARKERSBURG,WV,26101,3848,(304)863-3321,†,No,No,†,370.00000,26.00000,14.2000000,–,–
540051000301,WV-3300000-33211,5400510,WV-3300000,PK,05,LUMBERPORT ELEMENTARY SCHOOL,HARRISON COUNTY SCHOOLS,PO BOX 317,LUMBERPORT,WV,26386,,(304)326-7020,†,No,Yes,Yes,237.00000,21.87000,10.8000000,–,–
540123000963,WV-7400000-74217,5401230,WV-7400000,PK,05,MABSCOTT ELEMENTARY,RALEIGH COUNTY SCHOOLS,104 PERSHING STREET,MABSCOTT,WV,25871,,(304)256-4583,†,No,Yes,Yes,256.00000,21.00000,12.2000000,–,–
540009000042,WV-0600000-06207,5400090,WV-0600000,PK,05,MADISON ELEMENTARY,BOONE COUNTY SCHOOLS,150 JOSEPHINE AVENUE,MADISON,WV,25130,,(304)369-2241,†,No,No,†,269.00000,21.00000,12.8000000,–,–
540162001162,WV-9600000-96216,5401620,WV-9600000,PK,05,MADISON ELEMENTARY SCHOOL,WOOD COUNTY SCHOOLS,1426 32ND ST,PARKERSBURG,WV,26101,1893,(304)420-9563,†,No,Yes,Yes,269.00000,23.00000,11.7000000,–,–
540105000861,WV-6400000-64205,5401050,WV-6400000,PK,05,MADISON ELEMENTARY SCHOOL,OHIO COUNTY SCHOOLS,91 ZANE ST,WHEELING,WV,26003,2292,(304)243-0366,†,No,Yes,Yes,274.00000,21.50000,12.7000000,–,–
540009001324,WV-0600000-06301,5400090,WV-0600000,06,08,MADISON MIDDLE SCHOOL,BOONE COUNTY SCHOOLS,404 RIVERSIDE DR-W,MADISON,WV,25130,,(304)369-4464,†,No,No,†,455.00000,28.00000,16.3000000,–,–
540156001126,WV-9200000-92502,5401560,WV-9200000,09,12,MAGNOLIA HIGH SCHOOL,WETZEL COUNTY SCHOOLS,601 MAPLE AVENUE,NEW MARTINSVILLE,WV,26155,,(304)455-1991,†,No,No,†,395.00000,32.00000,12.3000000,–,–
540060000416,WV-3900000-39241,5400600,WV-3900000,PK,05,MALDEN ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,4001 SALINAS DRIVE,CHARLESTON,WV,25306,,(304)348-1973,†,No,Yes,Yes,173.00000,13.50000,12.8000000,–,–
540069001251,WV-4500000-45227,5400690,WV-4500000,PK,04,MAN ELEMENTARY SCHOOL,LOGAN COUNTY SCHOOLS,PO BOX 269,MALLORY,WV,25634,,(304)583-8316,†,No,Yes,Yes,194.00000,15.00000,12.9000000,–,–
540069001060,WV-4500000-45103,5400690,WV-4500000,05,08,MAN MIDDLE SCHOOL,LOGAN COUNTY SCHOOLS,PO BOX 390,MALLORY,WV,25634,,(304)583-8037,†,No,No,†,370.00000,30.50000,12.1000000,–,–
540069000524,WV-4500000-45503,5400690,WV-4500000,09,12,MAN SENIOR HIGH SCHOOL,LOGAN COUNTY SCHOOLS,1 HILLBILLY CIRCLE,MAN,WV,25635,,(304)583-6521,†,No,No,†,387.00000,28.50000,13.6000000,–,–
540072001284,WV-4700000-47303,5400720,WV-4700000,05,08,MANNINGTON MIDDLE SCHOOL,MARION COUNTY SCHOOLS,113 CLARKSBURG STREET,MANNINGTON,WV,26582,1396,(304)986-1050,†,No,No,†,254.00000,20.00000,12.7000000,–,–
540072001541,WV-4700000-47716,5400720,WV-4700000,–,–,MARION CO. ADULT & COMMUNITY ED. CENTER,MARION COUNTY SCHOOLS,601 LOCUST AVE,FAIRMONT,WV,26554,,(304)363-7323,†,–,–,–,†,–,†,†,†
540072001396,WV-4700000-47701,5400720,WV-4700000,09,12,MARION COUNTY TECHNICAL CENTER,MARION COUNTY SCHOOLS,2 NORTH MARION DRIVE,FARMINGTON,WV,26571,9709,(304)986-3590,†,No,No,†,–,15.00000,†,–,–
540114000894,WV-6900000-69202,5401140,WV-6900000,PK,05,MARLINTON ELEMENTARY SCHOOL,POCAHONTAS COUNTY SCHOOLS,926 FIFTH AVENUE,MARLINTON,WV,24954,,(304)799-6551,†,No,Yes,Yes,225.00000,17.00000,13.2000000,–,–
540114000895,WV-6900000-69302,5401140,WV-6900000,06,08,MARLINTON MIDDLE SCHOOL,POCAHONTAS COUNTY SCHOOLS,1 COPPERHEAD WAY,BUCKEYE,WV,24924,,(304)799-6773,†,No,No,†,148.00000,14.50000,10.2000000,–,–
540006000023,WV-0400000-04209,5400060,WV-0400000,PK,02,MARLOWE ELEMENTARY SCHOOL,BERKELEY COUNTY SCHOOLS,9580 WILLIAMSPORT PIKE,FALLING WATERS,WV,25419,,(304)274-2291,†,No,No,†,261.00000,17.05000,15.3000000,–,–
540060000417,WV-3900000-39242,5400600,WV-3900000,PK,05,MARMET ELEMENTARY SCHOOL,KANAWHA COUNTY SCHOOLS,408 94TH ST,MARMET,WV,25315,,(304)949-2382,†,No,Yes,Yes,118.00000,10.00000,11.8000000,–,–
540123000848,WV-7400000-74232,5401230,WV-7400000,PK,05,MARSH FORK ELEMENTARY,RALEIGH COUNTY SCHOOLS,5960 COAL RIVER ROAD,ROCK CREEK,WV,25140,,(304)854-1951,†,No,Yes,Yes,184.00000,19.00000,9.7000000,–,–
540018000120,WV-1200000-12251,5400180,WV-1200000,PK,05,MARTHA ELEMENTARY SCHOOL,CABELL COUNTY SCHOOLS,3067 MARTHA ROAD,BARBOURSVILLE,WV,25504,,(304)733-3027,†,No,No,†,196.00000,17.00000,11.5000000,–,–
540162000792,WV-9600000-96238,5401620,WV-9600000,PK,05,MARTIN ELEMENTARY SCHOOL,WOOD COUNTY SCHOOLS,1301 HILLCREST ST,PARKERSBURG,WV,26101,7082,(304)420-9625,†,No,Yes,Yes,219.00000,27.00000,8.1000000,–,–
540006000026,WV-0400000-04502,5400060,WV-0400000,09,12,MARTINSBURG HIGH SCHOOL,BERKELEY COUNTY SCHOOLS,701 SOUTH QUEEN STREET,MARTINSBURG,WV,25401,,(304)267-3530,†,No,No,†,1450.00000,89.97000,16.1000000,–,–
540006000024,WV-0400000-04302,5400060,WV-0400000,06,08,MARTINSBURG NORTH MIDDLE SCHOOL,BERKELEY COUNTY SCHOOLS,250 EAST ROAD,MARTINSBURG,WV,25404,,(304)267-3540,†,No,Yes,Yes,711.00000,59.80000,11.9000000,–,–
